,Station_1,Date,Tmax_1,Tmin_1,Tavg_1,Depart_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2,code_VCTS_1,code_BR_1,code_HZ_1,code_BCFG_1,code_VCFG_1,code_RA_1,code_FU_1,code_DZ_1,code_FG+_1,code_FG_1,code_MIFG_1,code_SN_1,code_TSRA_1,code_SQ_1,code_GR_1,code_TS_1,code_VCTS_2,code_BR_2,code_HZ_2,code_BCFG_2,code_VCFG_2,code_RA_2,code_FU_2,code_DZ_2,code_FG+_2,code_FG_2,code_MIFG_2,code_SN_2,code_TSRA_2,code_SQ_2,code_GR_2,code_TS_2,Depart_2,Sunrise_2,Sunset_2
792,1,2011-06-26,81,57,69.0,-2.0,53,60.0,0.0,4.0,418.0,1931.0,0.0,29.23,29.94,5.8,9,6.9,80,64,72.0,53,61.0,0.0,7.0,0.0,29.28,29.93,6.5,9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,418.0,1931.0
793,1,2011-06-27,81,65,73.0,2.0,63,67.0,0.0,8.0,418.0,1931.0,0.03,29.08,29.8,6.9,21,10.8,80,67,74.0,64,67.0,0.0,9.0,0.14,29.15,29.79,6.4,21,9.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,418.0,1931.0
794,1,2011-06-28,81,63,72.0,1.0,54,61.0,0.0,7.0,419.0,1931.0,0.0,29.28,29.98,9.1,30,9.6,81,65,73.0,53,61.0,0.0,8.0,0.0,29.34,29.97,7.2,30,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,419.0,1931.0
795,1,2011-06-29,81,59,70.0,-1.0,56,62.0,0.0,5.0,419.0,1931.0,0.0,29.35,30.06,3.7,8,5.4,80,63,72.0,55,62.0,0.0,7.0,0.0,29.41,30.04,3.9,8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,419.0,1931.0
796,1,2011-06-30,88,60,74.0,2.0,62,67.0,0.0,9.0,419.0,1931.0,0.001,29.28,30.0,8.2,17,9.4,89,66,78.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.0,419.0,1931.0
797,1,2011-07-01,89,72,81.0,9.0,62,68.0,0.0,16.0,420.0,1931.0,0.0,29.24,29.96,14.3,18,14.9,89,70,80.0,63,68.0,0.0,15.0,0.01,29.31,29.95,10.4,18,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,420.0,1931.0
798,1,2011-07-02,94,71,83.0,11.0,70,74.0,0.0,18.0,420.0,1931.0,0.0,29.25,29.95,3.9,24,8.3,93,73,83.0,71,74.0,0.0,18.0,0.0,29.31,29.94,3.1,23,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,420.0,1931.0
799,1,2011-07-03,84,69,77.0,5.0,57,65.0,0.0,12.0,421.0,1931.0,0.0,29.28,29.98,4.7,2,5.9,86,70,78.0,58,65.0,0.0,13.0,0.0,29.33,29.96,4.4,3,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,421.0,1931.0
800,1,2011-07-04,89,65,77.0,5.0,55,64.0,0.0,12.0,422.0,1930.0,0.0,29.26,29.97,2.9,5,4.3,88,68,78.0,53,63.0,0.0,13.0,0.0,29.32,29.95,3.3,7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,422.0,1930.0
801,1,2011-07-05,91,68,80.0,8.0,60,68.0,0.0,15.0,422.0,1930.0,0.0,29.25,29.96,5.2,28,6.2,92,67,80.0,59,68.0,0.0,15.0,0.0,29.31,29.94,4.9,26,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,422.0,1930.0
802,1,2011-07-06,86,70,78.0,6.0,61,67.0,0.0,13.0,423.0,1930.0,0.001,29.27,29.97,5.7,4,7.5,87,71,79.0,60,67.0,0.0,14.0,0.0,29.33,29.95,5.9,4,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,423.0,1930.0
803,1,2011-07-07,82,63,73.0,1.0,53,62.0,0.0,8.0,423.0,1930.0,0.001,29.22,29.95,5.1,7,6.2,81,66,74.0,55,63.0,0.0,9.0,0.07,29.28,29.93,5.7,7,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,423.0,1930.0
804,1,2011-07-08,86,61,74.0,1.0,51,62.0,0.0,9.0,424.0,1929.0,0.0,29.17,29.88,5.1,6,6.0,86,65,76.0,52,63.0,0.0,11.0,0.0,29.22,29.86,5.2,4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,424.0,1929.0
805,1,2011-07-09,91,61,76.0,3.0,58,66.0,0.0,11.0,425.0,1929.0,0.0,29.21,29.92,5.2,19,5.9,90,67,79.0,60,68.0,0.0,14.0,0.0,29.27,29.9,5.4,18,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,425.0,1929.0
806,1,2011-07-10,91,74,83.0,10.0,68,72.0,0.0,18.0,425.0,1929.0,0.001,29.18,29.89,9.3,19,9.7,91,75,83.0,67,72.0,0.0,18.0,0.001,29.23,29.87,7.8,19,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,425.0,1929.0
807,1,2011-07-11,88,71,80.0,7.0,71,74.0,0.0,15.0,426.0,1928.0,0.39,29.12,29.82,5.5,25,8.5,90,70,80.0,70,74.0,0.0,15.0,0.13,29.18,29.81,5.3,24,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,426.0,1928.0
808,1,2011-07-12,87,70,79.0,6.0,63,69.0,0.0,14.0,427.0,1928.0,0.01,29.25,29.94,5.6,2,7.7,88,71,80.0,64,69.0,0.0,15.0,0.01,29.31,29.92,4.5,4,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,427.0,1928.0
809,1,2011-07-13,74,63,69.0,-4.0,57,62.0,0.0,4.0,428.0,1927.0,0.0,29.35,30.06,10.5,4,10.9,74,66,70.0,57,63.0,0.0,5.0,0.0,29.4,30.04,11.6,4,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,428.0,1927.0
810,1,2011-07-14,82,59,71.0,-2.0,56,63.0,0.0,6.0,428.0,1927.0,0.0,29.3,30.02,6.5,10,8.0,82,65,74.0,56,63.0,0.0,9.0,0.0,29.35,30.0,7.3,9,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,428.0,1927.0
811,1,2011-07-15,87,70,79.0,5.0,60,66.0,0.0,14.0,429.0,1926.0,0.001,29.27,29.98,5.4,9,6.7,86,71,79.0,60,67.0,0.0,14.0,0.0,29.33,29.96,6.2,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,429.0,1926.0
812,1,2011-07-16,89,71,80.0,6.0,61,68.0,0.0,15.0,430.0,1925.0,0.001,29.32,30.02,3.4,19,4.3,90,74,82.0,60,68.0,0.0,17.0,0.0,29.38,30.0,2.5,19,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,430.0,1925.0
813,1,2011-07-17,95,69,82.0,8.0,69,74.0,0.0,17.0,431.0,1925.0,0.0,29.35,30.06,6.2,22,6.4,95,74,85.0,69,74.0,0.0,20.0,0.0,29.41,30.04,6.8,23,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,431.0,1925.0
814,1,2011-07-18,92,80,86.0,12.0,75,78.0,0.0,21.0,432.0,1924.0,0.01,29.23,29.96,10.6,25,10.8,93,81,87.0,74,77.0,0.0,22.0,0.001,29.29,29.94,11.2,24,11.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,432.0,1924.0
815,1,2011-07-19,93,78,86.0,12.0,72,76.0,0.0,21.0,433.0,1923.0,0.0,29.17,29.89,4.5,7,6.2,92,79,86.0,73,77.0,0.0,21.0,0.0,29.23,29.86,3.2,6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,433.0,1923.0
816,1,2011-07-20,99,73,86.0,12.0,73,77.0,0.0,21.0,433.0,1923.0,0.02,29.08,29.8,9.0,23,10.7,100,77,89.0,73,77.0,0.0,24.0,0.0,29.15,29.78,7.6,23,9.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,433.0,1923.0
817,1,2011-07-21,99,75,87.0,13.0,70,76.0,0.0,22.0,434.0,1922.0,0.02,29.1,29.8,6.2,28,8.8,101,82,92.0,72,77.0,0.0,27.0,0.0,29.16,29.77,5.3,26,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,434.0,1922.0
818,1,2011-07-22,88,70,79.0,5.0,70,73.0,0.0,14.0,435.0,1921.0,1.55,29.18,29.88,1.7,9,9.0,100,71,86.0,70,74.0,0.0,14.0,0.14,29.23,29.86,3.8,10,8.2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.0,435.0,1921.0
819,1,2011-07-23,87,70,79.0,5.0,70,73.0,0.0,14.0,436.0,1920.0,6.86,29.23,29.95,0.8,30,5.3,87,70,79.0,70,73.0,0.0,14.0,0.04,29.28,29.93,0.7,20,4.9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0,436.0,1920.0
820,1,2011-07-24,87,72,80.0,6.0,70,73.0,0.0,15.0,437.0,1919.0,0.18,29.26,29.97,1.5,23,6.4,87,72,80.0,69,72.0,0.0,15.0,0.02,29.32,29.95,0.7,20,5.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.0,437.0,1919.0
821,1,2011-07-25,88,73,81.0,7.0,66,71.0,0.0,16.0,438.0,1918.0,0.0,29.2,29.91,3.4,32,6.5,90,73,82.0,67,71.0,0.0,17.0,0.01,29.25,29.89,2.1,35,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,438.0,1918.0
822,1,2011-07-26,83,71,77.0,3.0,63,68.0,0.0,12.0,439.0,1918.0,0.0,29.18,29.88,6.3,5,8.5,85,72,79.0,62,68.0,0.0,14.0,0.01,29.23,29.86,5.9,6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,439.0,1918.0
823,1,2011-07-27,90,68,79.0,5.0,66,70.0,0.0,14.0,440.0,1917.0,0.71,29.13,29.85,6.2,16,9.5,92,72,82.0,66,71.0,0.0,17.0,0.001,29.21,29.84,6.0,16,9.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,440.0,1917.0
824,1,2011-07-28,87,73,80.0,6.0,71,74.0,0.0,15.0,441.0,1916.0,0.7,29.2,29.89,3.2,23,6.8,88,74,81.0,71,74.0,0.0,16.0,0.001,29.26,29.87,3.3,21,6.8,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,441.0,1916.0
825,1,2011-07-29,86,71,79.0,5.0,67,71.0,0.0,14.0,442.0,1915.0,0.7,29.28,29.98,4.3,4,5.9,86,74,80.0,69,72.0,0.0,15.0,0.36,29.34,29.96,3.5,4,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,442.0,1915.0
826,1,2011-07-30,91,67,79.0,5.0,64,70.0,0.0,14.0,443.0,1914.0,0.0,29.35,30.05,2.4,13,3.4,91,68,80.0,65,71.0,0.0,15.0,0.0,29.41,30.03,2.0,11,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,443.0,1914.0
827,1,2011-07-31,90,68,79.0,5.0,69,73.0,0.0,14.0,444.0,1913.0,0.0,29.35,30.06,4.9,25,5.0,91,73,82.0,69,73.0,0.0,17.0,0.0,29.41,30.04,4.5,23,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,444.0,1913.0
828,1,2011-08-01,91,74,83.0,10.0,72,75.0,0.0,18.0,445.0,1911.0,0.0,29.28,29.99,4.2,27,4.9,91,76,84.0,71,75.0,0.0,19.0,0.0,29.33,29.97,3.1,25,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,445.0,1911.0
829,1,2011-08-02,93,74,84.0,11.0,73,76.0,0.0,19.0,446.0,1910.0,0.43,29.04,29.77,8.3,21,9.1,93,74,84.0,73,77.0,0.0,19.0,0.28,29.1,29.75,8.0,20,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.0,446.0,1910.0
830,1,2011-08-03,86,72,79.0,6.0,67,71.0,0.0,14.0,447.0,1909.0,0.0,29.11,29.81,6.9,2,8.0,87,73,80.0,66,71.0,0.0,15.0,0.0,29.16,29.78,9.6,1,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,447.0,1909.0
831,1,2011-08-04,84,69,77.0,4.0,66,69.0,0.0,12.0,448.0,1908.0,0.0,29.25,29.94,5.3,5,6.0,82,69,76.0,67,70.0,0.0,11.0,0.0,29.3,29.92,4.8,5,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,448.0,1908.0
832,1,2011-08-05,83,69,76.0,3.0,68,71.0,0.0,11.0,449.0,1907.0,0.001,29.21,29.93,4.0,5,5.5,84,70,77.0,68,71.0,0.0,12.0,0.001,29.26,29.91,5.2,7,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,449.0,1907.0
833,1,2011-08-06,85,72,79.0,6.0,70,72.0,0.0,14.0,450.0,1906.0,0.18,29.1,29.82,2.5,5,4.0,85,73,79.0,70,72.0,0.0,14.0,0.69,29.15,29.8,1.3,3,3.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,450.0,1906.0
834,1,2011-08-07,86,68,77.0,4.0,69,71.0,0.0,12.0,451.0,1904.0,0.75,29.03,29.75,4.6,27,6.4,87,70,79.0,69,72.0,0.0,14.0,0.49,29.09,29.73,3.6,26,5.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,451.0,1904.0
835,1,2011-08-08,80,68,74.0,1.0,67,69.0,0.0,9.0,452.0,1903.0,0.63,29.0,29.72,4.0,4,6.2,80,69,75.0,67,70.0,0.0,10.0,0.29,29.06,29.7,2.8,6,5.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,452.0,1903.0
836,1,2011-08-09,80,64,72.0,-1.0,61,66.0,0.0,7.0,453.0,1902.0,0.0,28.97,29.67,10.8,28,11.1,82,66,74.0,61,66.0,0.0,9.0,0.01,29.03,29.66,11.0,27,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,453.0,1902.0
837,1,2011-08-10,77,61,69.0,-4.0,54,61.0,0.0,4.0,454.0,1900.0,0.0,29.14,29.84,7.3,31,8.7,78,62,70.0,54,61.0,0.0,5.0,0.0,29.2,29.82,4.4,31,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,454.0,1900.0
838,1,2011-08-11,81,57,69.0,-4.0,54,61.0,0.0,4.0,455.0,1859.0,0.0,29.25,29.95,2.0,24,3.0,81,60,71.0,54,61.0,0.0,6.0,0.0,29.31,29.93,2.7,23,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,455.0,1859.0
839,1,2011-08-12,81,60,71.0,-2.0,59,64.0,0.0,6.0,456.0,1858.0,0.0,29.22,29.94,8.3,19,8.5,82,65,74.0,57,64.0,0.0,9.0,0.0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,456.0,1858.0
840,1,2011-08-13,83,62,73.0,0.0,64,66.0,0.0,8.0,457.0,1856.0,0.75,29.15,29.86,3.6,27,6.7,84,66,75.0,63,66.0,0.0,10.0,0.93,29.2,29.84,5.3,24,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,457.0,1856.0
841,1,2011-08-14,75,62,69.0,-3.0,60,63.0,0.0,4.0,458.0,1855.0,0.001,29.24,29.95,10.4,36,11.7,75,62,69.0,60,63.0,0.0,4.0,0.01,29.29,29.93,11.7,35,12.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.0,458.0,1855.0
842,1,2011-08-15,82,57,70.0,-2.0,55,62.0,0.0,5.0,459.0,1854.0,0.0,29.28,29.98,2.4,2,4.9,80,59,70.0,55,62.0,0.0,5.0,0.0,29.33,29.96,2.7,5,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,459.0,1854.0
843,1,2011-08-16,85,61,73.0,1.0,58,64.0,0.0,8.0,500.0,1852.0,0.0,29.32,30.03,2.9,18,3.9,83,63,73.0,56,63.0,0.0,8.0,0.0,29.38,30.01,2.3,18,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,500.0,1852.0
844,1,2011-08-17,83,62,73.0,1.0,63,67.0,0.0,8.0,501.0,1851.0,0.0,29.31,30.02,5.6,22,6.0,83,65,74.0,61,67.0,0.0,9.0,0.0,29.36,30.01,6.0,21,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,501.0,1851.0
845,1,2011-08-18,84,67,76.0,4.0,60,66.0,0.0,11.0,502.0,1849.0,0.0,29.23,29.96,2.3,4,5.2,85,71,78.0,62,67.0,0.0,13.0,0.0,29.28,29.94,2.8,7,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,502.0,1849.0
846,1,2011-08-19,87,64,76.0,5.0,63,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14,5.2,86,67,77.0,62,68.0,0.0,12.0,0.0,29.23,29.87,4.7,13,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,503.0,1848.0
847,1,2011-08-20,80,66,73.0,2.0,67,69.0,0.0,8.0,504.0,1846.0,1.11,29.22,29.92,1.3,21,3.4,79,68,74.0,67,69.0,0.0,9.0,0.39,29.28,29.9,2.0,16,4.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,504.0,1846.0
848,1,2011-08-21,80,64,72.0,1.0,58,63.0,0.0,7.0,505.0,1845.0,0.001,29.26,29.97,8.0,32,8.5,81,66,74.0,58,64.0,0.0,9.0,0.01,29.32,29.95,7.0,32,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,505.0,1845.0
849,1,2011-08-22,82,59,71.0,0.0,59,64.0,0.0,6.0,506.0,1843.0,0.0,29.3,30.02,1.6,26,4.1,82,61,72.0,59,64.0,0.0,7.0,0.0,29.36,30.01,0.7,8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,506.0,1843.0
850,1,2011-08-23,73,62,68.0,-3.0,63,65.0,0.0,3.0,508.0,1842.0,0.65,29.1,29.86,9.1,20,9.8,74,66,70.0,62,65.0,0.0,5.0,0.4,29.18,29.86,8.4,20,9.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-3.0,508.0,1842.0
851,1,2011-08-24,92,69,81.0,10.0,65,70.0,0.0,16.0,509.0,1840.0,0.0,28.99,29.7,8.2,27,10.7,91,70,81.0,65,70.0,0.0,16.0,0.0,29.05,29.68,8.1,25,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,509.0,1840.0
852,1,2011-08-25,83,64,74.0,4.0,59,64.0,0.0,9.0,510.0,1839.0,0.0,29.26,29.95,4.1,36,7.3,80,65,73.0,59,64.0,0.0,8.0,0.0,29.33,29.93,3.1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,510.0,1839.0
853,1,2011-08-26,83,59,71.0,1.0,58,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26,3.3,83,61,72.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,511.0,1837.0
854,1,2011-08-27,81,64,73.0,3.0,62,66.0,0.0,8.0,512.0,1835.0,0.0,29.21,29.93,8.2,2,9.2,83,67,75.0,61,66.0,0.0,10.0,0.0,29.26,29.91,8.1,1,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,512.0,1835.0
855,1,2011-08-28,77,61,69.0,-1.0,57,61.0,0.0,4.0,513.0,1834.0,0.0,29.22,29.93,7.0,2,7.9,77,61,69.0,55,61.0,0.0,4.0,0.0,29.26,29.91,8.5,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,513.0,1834.0
856,1,2011-08-29,79,59,69.0,-1.0,56,62.0,0.0,4.0,514.0,1832.0,0.0,29.31,30.01,1.4,2,3.5,78,61,70.0,57,62.0,0.0,5.0,0.0,29.36,30.0,1.1,6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,514.0,1832.0
857,1,2011-08-30,76,61,69.0,-1.0,56,62.0,0.0,4.0,515.0,1831.0,0.04,29.33,30.03,5.3,15,6.3,79,64,72.0,54,61.0,0.0,7.0,0.02,29.38,30.02,5.9,15,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,515.0,1831.0
858,1,2011-08-31,87,65,76.0,7.0,64,68.0,0.0,11.0,516.0,1829.0,0.001,29.23,29.95,5.4,17,8.3,88,65,77.0,64,69.0,0.0,12.0,0.05,29.29,29.94,5.4,17,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,516.0,1829.0
859,1,2011-09-01,93,71,82.0,14.0,71,75.0,0.0,17.0,517.0,1827.0,0.0,29.2,29.91,5.2,21,5.9,94,74,84.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,517.0,1827.0
860,1,2011-09-02,92,76,84.0,16.0,69,74.0,0.0,19.0,518.0,1826.0,0.0,29.18,29.89,4.9,22,7.4,94,79,87.0,69,74.0,0.0,22.0,0.001,29.24,29.87,4.0,20,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,518.0,1826.0
861,1,2011-09-03,89,69,79.0,11.0,67,71.0,0.0,14.0,519.0,1824.0,0.02,29.16,29.87,2.5,29,6.2,87,71,79.0,68,71.0,0.0,14.0,0.15,29.21,29.85,1.2,20,5.7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,519.0,1824.0
862,1,2011-09-04,73,58,66.0,-2.0,54,60.0,0.0,1.0,520.0,1822.0,0.0,29.24,29.94,10.5,32,11.5,74,60,67.0,55,61.0,0.0,2.0,0.001,29.29,29.92,10.7,32,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.0,520.0,1822.0
